rule_environment_id,count,avg,std,p_value,rule_id,radius,from_smiles_id,to_smiles_id,from_smiles,to_smiles,num_heavies
146270,10,-0.484040250272067,0.348608093590531,0.00174351524649915,23580,0,3938,2701,[*:1]CN([*:2])C,[*:1]CN[*:2],2
157182,10,-0.202540101782829,0.20657007752156,0.0127104564183921,25339,0,7714,7713,[*:1]C([*:2])CN([*:3])S(C)(=O)=O,[*:1]C([*:2])CN1CCN(S([*:3])(=O)=O)CC1,11
157183,10,-0.202540101782829,0.20657007752156,0.0127104564183921,25339,1,7714,7713,[*:1]C([*:2])CN([*:3])S(C)(=O)=O,[*:1]C([*:2])CN1CCN(S([*:3])(=O)=O)CC1,11
157184,10,-0.202540101782829,0.20657007752156,0.0127104564183921,25339,2,7714,7713,[*:1]C([*:2])CN([*:3])S(C)(=O)=O,[*:1]C([*:2])CN1CCN(S([*:3])(=O)=O)CC1,11
157188,10,-0.202540101782829,0.20657007752156,0.0127104564183921,25340,0,7715,7713,[*:1]C([*:2])CN(C)S([*:3])(=O)=O,[*:1]C([*:2])CN1CCN(S([*:3])(=O)=O)CC1,11
157189,10,-0.202540101782829,0.20657007752156,0.0127104564183921,25340,1,7715,7713,[*:1]C([*:2])CN(C)S([*:3])(=O)=O,[*:1]C([*:2])CN1CCN(S([*:3])(=O)=O)CC1,11
157190,10,-0.202540101782829,0.20657007752156,0.0127104564183921,25340,2,7715,7713,[*:1]C([*:2])CN(C)S([*:3])(=O)=O,[*:1]C([*:2])CN1CCN(S([*:3])(=O)=O)CC1,11
258638,10,-0.202540101782829,0.20657007752156,0.0127104564183921,41280,0,13375,13374,[*:1]C([*:2])CN(C)S(C)(=O)=O,[*:1]C([*:2])CN1CCN(S(C)(=O)=O)CC1,12
258639,10,-0.202540101782829,0.20657007752156,0.0127104564183921,41280,1,13375,13374,[*:1]C([*:2])CN(C)S(C)(=O)=O,[*:1]C([*:2])CN1CCN(S(C)(=O)=O)CC1,12
258640,10,-0.202540101782829,0.20657007752156,0.0127104564183921,41280,2,13375,13374,[*:1]C([*:2])CN(C)S(C)(=O)=O,[*:1]C([*:2])CN1CCN(S(C)(=O)=O)CC1,12
372906,10,0.586420405031582,0.704893910703374,0.0273234752169489,58643,0,3331,3863,[*:1]C#N,[*:1]Cl,1
372907,10,0.586420405031582,0.704893910703374,0.0273234752169489,58643,1,3331,3863,[*:1]C#N,[*:1]Cl,1
373581,10,-0.222040553890636,0.205432208557555,0.00765289865809974,93,1,47,23,[*:1]c1ccc(F)cc1,[*:1]c1ccccc1,6
378798,10,-0.320422849197242,0.365934274226102,0.0217896887967729,36466,2,662,3290,[*:1]F,[*:1]OC,2
381351,10,-0.222040553890636,0.205432208557555,0.00765289865809974,1157,5,662,454,[*:1]F,[*:1][H],0
383153,10,-0.321336674794765,0.38333897993697,0.0264414108100146,36901,3,453,3863,[*:1]C,[*:1]Cl,1
10373,11,0.39233127194507,0.413021805938148,0.0103245877997671,1633,0,453,844,[*:1]C,[*:1]CC(C)C,4
236920,11,0.461633722340938,0.678068079375832,0.0475310774415158,12022,3,3289,454,[*:1]O,[*:1][H],0
381338,11,0.271097796757223,0.36909264596095,0.0350849986820164,38304,2,3331,454,[*:1]C#N,[*:1][H],0
398276,11,-0.170604651043381,0.202829395955054,0.0191298671407516,58076,3,162,4081,[*:1]C(=O)O,[*:1]CC(=O)O,4
10874,12,-0.244038303476272,0.35567743097521,0.0367082525568887,1715,0,816,133,[*:1]C(C)C,[*:1]CCC,3
240054,12,-0.409808665226978,0.398427676364677,0.00444895686674033,38182,1,816,454,[*:1]C(C)C,[*:1][H],0
400520,12,0.402453245805661,0.384615890032947,0.00399309921348277,13810,1,2988,454,[*:1]N,[*:1][H],0
1733,13,0.124753955210239,0.131185896143532,0.00499695736749292,267,0,25,61,[*:1]c1ccc(F)c([*:2])c1,[*:1]c1cccc([*:2])c1,6
227560,13,-0.475368692270702,0.303997970966707,0.000109324109010105,36620,0,11447,11556,[*:1]N(C)C,[*:1]NC,2
386565,13,-0.158534204221983,0.187527387553084,0.0101202884597088,58076,1,162,4081,[*:1]C(=O)O,[*:1]CC(=O)O,4
386566,13,-0.158534204221983,0.187527387553084,0.0101202884597088,58076,2,162,4081,[*:1]C(=O)O,[*:1]CC(=O)O,4
74902,14,0.847733308285844,0.850354426455763,0.00252109420906201,12025,0,162,112,[*:1]C(=O)O,[*:1]C(N)=O,3
78766,14,0.424627420842496,0.414643887008852,0.0020782382658851,12584,0,2988,3289,[*:1]N,[*:1]O,1
381039,15,-0.529574167789352,0.499980300544718,0.00107743977880673,59751,0,3331,112,[*:1]C#N,[*:1]C(N)=O,3
381040,15,-0.529574167789352,0.499980300544718,0.00107743977880673,59751,1,3331,112,[*:1]C#N,[*:1]C(N)=O,3
384011,15,-0.287896692673788,0.499086191604692,0.042300507579474,10745,2,453,662,[*:1]C,[*:1]F,1
383152,16,-0.325633593925968,0.323854240529463,0.00110865259380837,36901,2,453,3863,[*:1]C,[*:1]Cl,1
235586,17,0.759584010716568,0.812825411269437,0.00140629588681541,12022,2,3289,454,[*:1]O,[*:1][H],0
328784,18,-0.3532064114807,0.411330392426783,0.00201150777338347,918,2,453,454,[*:1]C,[*:1][H],0
60038,19,-0.19088033535637,0.295107406691178,0.0113541767215573,9614,0,58,614,[*:1]c1ccc([*:2])cc1,[*:1]c1ccc([*:2])nc1,6
146300,19,-0.458054549108726,0.304734818132263,3.71262003617197e-06,23585,0,6950,3613,[*:1]N([*:2])C,[*:1]N[*:2],1
379963,19,0.115498294664164,0.235060673896369,0.0461409880276236,59636,0,18803,3863,[*:1]Br,[*:1]Cl,1
379964,19,0.115498294664164,0.235060673896369,0.0461409880276236,59636,1,18803,3863,[*:1]Br,[*:1]Cl,1
381376,19,0.233288756792821,0.4003090606285,0.020513796507829,12022,2,3289,454,[*:1]O,[*:1][H],0
86559,20,0.523659667864758,0.62905557000893,0.00144260991458703,13810,0,2988,454,[*:1]N,[*:1][H],0
238092,20,-0.558092357901432,0.526996863162271,0.000143756970937017,38182,0,816,454,[*:1]C(C)C,[*:1][H],0
361241,21,-0.291908088894407,0.476156006887229,0.0108305942260693,918,2,453,454,[*:1]C,[*:1][H],0
375927,21,0.291908088894407,0.476156006887229,0.0108305942260693,12021,1,3289,3290,[*:1]O,[*:1]OC,2
328783,23,-0.404449485147711,0.52277083908414,0.00121911106876647,918,1,453,454,[*:1]C,[*:1][H],0
233197,24,0.669420632643876,0.757794480483463,0.000248806648932474,12022,1,3289,454,[*:1]O,[*:1][H],0
376260,24,0.199134913685898,0.412247211396471,0.0267598044833047,38304,1,3331,454,[*:1]C#N,[*:1][H],0
376889,24,0.248567861959713,0.428764564305575,0.00927319546780602,12023,2,3290,454,[*:1]OC,[*:1][H],0
10313,27,0.161637169015165,0.344989450879426,0.0220818752130157,1623,0,453,816,[*:1]C,[*:1]C(C)C,3
320509,27,-0.395502541667074,0.45537208862846,0.000121561551636198,918,3,453,454,[*:1]C,[*:1][H],0
239023,28,0.161240736220865,0.399481324798698,0.0419185031678194,38304,0,3331,454,[*:1]C#N,[*:1][H],0
59154,29,-0.435900871491471,0.623279124205667,0.00078365624485635,9470,0,843,454,[*:1]CC,[*:1][H],0
74872,32,0.344470704740645,0.434784987700772,9.42665874745498e-05,12021,0,3289,3290,[*:1]O,[*:1]OC,2
376081,32,-0.154413964808682,0.414447579192143,0.0432498897406503,10745,1,453,662,[*:1]C,[*:1]F,1
10301,33,-0.200373582205932,0.462317834647292,0.018169569539468,1621,0,842,816,[*:1]C(C)(C)C,[*:1]C(C)C,3
372900,37,0.266353132721305,0.462450216624865,0.00124696888644769,12022,1,3289,454,[*:1]O,[*:1][H],0
59858,40,-0.181507085375178,0.431233054552234,0.0112241266716184,9584,0,1047,1473,[*:1]C([*:2])(C)C,[*:1]C([*:2])C,2
356015,40,-0.432824374806369,0.531778753921289,7.85115252170557e-06,918,1,453,454,[*:1]C,[*:1][H],0
313952,42,-0.383582921901278,0.534102794567045,3.38419235184864e-05,918,1,453,454,[*:1]C,[*:1][H],0
67172,45,-0.231526200066978,0.617117834262541,0.0155638972330753,918,1,453,454,[*:1]C,[*:1][H],0
379313,55,0.111046370494745,0.408447694747855,0.0487571560810349,58655,2,3863,454,[*:1]Cl,[*:1][H],0
74878,84,0.354513211738978,0.590614467322973,4.0873449425194e-07,12022,0,3289,454,[*:1]O,[*:1][H],0
375932,86,0.122231785406228,0.383450621569818,0.0040311692227863,12023,1,3290,454,[*:1]OC,[*:1][H],0
67142,87,-0.0626835809727865,0.23792280033562,0.0160022727523016,918,1,453,454,[*:1]C,[*:1][H],0
320500,90,-0.111333348888889,0.343747405763734,0.00281578234770613,918,3,453,454,[*:1]C,[*:1][H],0
74884,97,0.124460020576361,0.376543723058286,0.00156496332980902,12023,0,3290,454,[*:1]OC,[*:1][H],0
320314,124,-0.15438164827696,0.395785139446649,2.90024653537759e-05,918,2,453,454,[*:1]C,[*:1][H],0
319471,159,-0.219364249172041,0.47065959628781,2.40016370842207e-08,918,1,453,454,[*:1]C,[*:1][H],0
5915,554,-0.183466899665958,0.470885538726534,9.23073527881518e-19,918,0,453,454,[*:1]C,[*:1][H],0
