XGB_fp,SVM_fp,GB_fp,RF_fp,XGB_rdkit2d,SVM_rdkit2d,GB_rdkit2d,RF_rdkit2d,XGB_combined,SVM_combined,GB_combined,RF_combined,ground_truth,CombinedNet,DMPNN,ADMETlab2,ADMETlab3
-5.643911,-5.961470386264317,-5.483296519222401,-5.5384592373682375,-6.046221,-5.898155214675341,-6.283739724073516,-5.811781772653186,-6.051782,-6.142559543725673,-5.732676538921443,-5.881885931377927,-4.452225294612178,-5.658177852630615,-6.070380391363955,-5.484,-5.246998734960934
-4.8864503,-5.075858971238238,-4.960181873782513,-5.077284418242372,-5.079074,-5.023228263241207,-4.783831380950804,-5.026885646271197,-5.060615,-4.800672751904433,-5.177342814526674,-4.9707720697174445,-4.040958607678906,-4.853691577911377,-4.805622057275476,-5.051,-4.981073282286269
-4.9761777,-5.074015551571188,-4.835692370348617,-5.037226346264262,-4.904591,-5.303246026347496,-4.7197150759859126,-4.850136365858931,-5.2793274,-5.102093226719538,-5.616375120345661,-4.85591442387651,-4.795880017344075,-5.28790807723999,-5.190197219908277,-4.865,-5.153186265708246
-4.751775,-4.77707648719066,-4.647407563785699,-4.848242572169298,-4.554111,-5.084939226153623,-4.462949084380029,-4.49614523714541,-4.5832725,-4.689909444204854,-4.63789085482452,-4.49996320504901,-4.403402904373539,-4.624856948852539,-5.191445745688261,-4.759,-4.802940159200495
-6.015895,-5.779423425495312,-6.181006315566209,-5.6523382827855695,-5.540268,-5.542981749686726,-5.384677779617322,-5.646651255980337,-5.8091016,-6.185668288618748,-5.298510977472412,-5.611605312879932,-6.221848749616356,-6.113716125488281,-5.984837977868292,-5.558,-5.394623299637254
-5.2145147,-5.334557413235964,-5.400040867172023,-5.139511320687444,-4.8515916,-5.378508638611605,-4.759665801701792,-5.338958262929009,-5.4636517,-5.4719481777969206,-5.64520560326505,-5.259248164275024,-5.6020599913279625,-5.419609546661377,-5.218468124253482,-4.83,-5.212169538944271
-6.0556927,-5.765052716889208,-6.023366241543559,-5.389375850983131,-5.2698936,-5.446683737271773,-5.136040365153308,-5.546304210927595,-5.6496005,-6.029855272439992,-5.2879874656015735,-5.449396941997375,-6.522878745280337,-6.289584636688232,-5.930321109441571,-5.594,-5.343030494741534
-5.289658,-5.022479096005699,-5.423197426840334,-5.202273265293019,-5.084613,-5.416288160465211,-5.287330436438502,-5.226876129203714,-5.273562,-5.1330469340318166,-5.072014511506661,-5.161669170553355,-4.568636235841013,-5.23820161819458,-4.898160888864341,-4.907,-5.218740716559411
-5.207637,-5.466405325413129,-5.221799568368372,-5.139350033485705,-5.490151,-5.488722433566772,-5.557342778019703,-5.438365123345333,-5.169639,-5.467137409530581,-5.420844239142133,-5.426822250731101,-5.1487416512809245,-5.497324466705322,-5.154476787700867,-5.868,-4.771894787271933
-4.832194,-4.782558449645567,-4.756695221176089,-4.961996542083184,-5.1994734,-5.231279906791472,-5.133199528722275,-5.032124241941974,-4.8554645,-4.696511938044692,-4.735343419657199,-4.86137831094961,-3.835647144215563,-4.779527187347412,-4.895891437505167,-4.925,-4.924210450360637
-4.921337,-5.108761908222121,-4.957007489135248,-5.152044732823354,-5.259001,-5.21600119445304,-4.882266020313788,-5.2798138118283315,-5.2843976,-5.204637660237602,-5.200130373771052,-5.3582482048490725,-4.958607314841775,-4.93422269821167,-5.430217822433627,-5.17,-5.0645908620168685
-4.6067033,-4.581590177481914,-4.51613121130873,-4.800934520333959,-4.5470643,-5.118652100814244,-4.204781776516762,-4.565184094468585,-4.376308,-4.5361949459889574,-4.396081292249195,-4.52339002786218,-4.995678626217358,-4.718518257141113,-4.7614220425310485,-4.804,-4.631494713562212
-4.8269577,-4.636892276943748,-4.704724404757886,-4.838048556700351,-4.6713896,-5.032091717351566,-4.429769993813061,-4.712493282843865,-4.7703137,-4.459665011685725,-4.715658506502062,-4.655411547569458,-4.798602875679548,-4.798588752746582,-4.625038882488281,-4.538,-4.852311835363597
-5.5283484,-5.950596617314015,-5.458206889242357,-5.277710131041713,-6.0899053,-5.607500436389286,-6.0474153600459255,-5.918073412212621,-5.8238287,-5.934193423144234,-5.723340850802884,-5.823730496877327,-5.567030709125595,-5.390169620513916,-4.894183576516926,-5.959,-5.577057744744652
-5.072854,-5.52093810400288,-5.087978524887005,-5.148137292983056,-5.546373,-5.665727995544495,-6.041474043543954,-5.487311569558606,-5.4558387,-5.634574838563725,-5.635946845054333,-5.448432239731911,-6.886056647693163,-5.083914279937744,-5.14075545499955,-4.98,-4.846496987556377
-4.89423,-4.431209444544464,-4.94021461400345,-5.033061937312752,-4.779197,-5.294436315288489,-4.649222808242637,-4.781888446705744,-4.794692,-4.389028402074651,-4.7955184955378805,-4.870400714030805,-5.863279432843593,-4.777976989746094,-5.546136686038976,-4.79,-5.005218303219611
-4.9050813,-4.78793941830541,-4.866780357552083,-5.109197486529613,-5.238645,-5.488001010657116,-5.290579194061271,-5.382605558870017,-5.1959724,-4.874608890527794,-5.267236669621792,-5.303364438945633,-4.73754891026957,-4.813599109649658,-4.658913541644568,-4.889,-4.973455223030194
-4.974259,-4.948210330160258,-5.044150727508385,-5.072095067981018,-5.252969,-5.411314168122961,-4.806089211271221,-5.315804654390653,-5.2223763,-5.2258125256494665,-5.125438651449838,-5.25775927402838,-5.045757490560675,-5.031362533569336,-5.40058807078837,-5.138,-4.924916840669997
-5.1055512,-5.148446040355903,-5.195637041650902,-5.148212356508765,-5.278416,-5.444659503580678,-4.814815450796876,-5.24553290433086,-5.133914,-5.168868383489634,-5.0840855195413175,-5.148007547622655,-5.508638306165727,-5.263431072235107,-5.445846787681343,-5.118,-4.85250089134928
-4.656642,-4.78954746036933,-4.4830370887514315,-4.9459359124224,-5.142531,-5.464959778753716,-4.740797541622418,-5.172765221716575,-4.816747,-4.876229877760851,-4.795435447158702,-5.059141065082113,-6.698970004336019,-4.348377704620361,-4.634788895988926,-4.69,-4.916065471168903
-5.3425975,-5.3043952077084775,-5.5233840804086185,-5.193181007466931,-5.17604,-5.447765476827532,-5.724455223105308,-5.322804499992357,-5.53022,-5.457424255000104,-5.520055476882071,-5.248213869559519,-5.251811972993799,-5.7930169105529785,-5.289711223536695,-5.085,-5.362187388404515
-5.3312607,-5.473278696642657,-5.238165697144503,-5.614920803058355,-5.429321,-5.5210771947352555,-5.413228717564881,-5.2698820782875,-5.553746,-5.3890607562692745,-5.453286418243188,-5.312406499252079,-5.42021640338319,-5.149614334106445,-5.706296982143194,-5.277,-5.49814896767539
-6.0430455,-5.897641742156278,-5.883082120284981,-5.299411742611031,-5.4451904,-5.482326341677295,-5.2374449678705535,-5.52259887553588,-5.9819856,-6.3500838575566805,-5.715180256046,-5.56904703771358,-6.522878745280337,-6.220157146453857,-6.13404823736786,-5.362,-5.322150856800147
-6.0788317,-6.38872459737481,-6.116910487399947,-5.541197643324254,-5.511268,-5.591779246182606,-5.53149712008885,-5.572473255053441,-5.982177,-6.373607526802178,-6.454804183353036,-5.61764345456038,-5.4089353929735005,-6.361459255218506,-5.788358190403951,-5.158,-5.770422751734873
-5.0575256,-5.300458683758861,-5.144118144728959,-5.148759110429346,-5.328936,-5.709745547963554,-5.259662461770428,-5.303464476388232,-5.329992,-5.103477153398494,-5.214098191070628,-5.281306823984686,-4.920818753952375,-5.554965019226074,-5.353988008384107,-5.274,-5.627252012702103
-5.4746423,-5.397104738028451,-5.885336742294822,-5.345865348408599,-4.8084626,-5.083641349600744,-4.596333117439333,-5.136981264123103,-5.143374,-5.46975966878025,-5.311588886399201,-5.005499394194115,-4.728158393463501,-5.292747020721436,-5.217029257991225,-5.291,-4.842269655680239
-5.0365863,-4.920313056929073,-5.199362306031742,-4.905730940176857,-4.772209,-5.391209279419673,-4.658715642162861,-4.773549105667841,-4.7762623,-4.673150918266126,-4.773487122610081,-4.755862173168445,-6.692503962086787,-5.059180736541748,-4.960684531654272,-4.602,-4.853978846430179
-5.550031,-5.563361185272616,-5.564368263489831,-5.590077679268622,-5.018186,-5.467068484612887,-5.366809285144512,-5.042767993347703,-5.127707,-5.426966442157181,-5.328321992019605,-4.993640712933026,-6.4089353929735005,-5.580477714538574,-5.88046147353753,-5.992,-5.298201032033654
-5.252246,-5.376784776424769,-5.346213709806408,-5.2223812162957834,-5.4726586,-5.444937156215437,-5.304489810254264,-5.488916289515204,-5.4619417,-5.6036186531205985,-5.5616605727810375,-5.420798457258841,-4.853871964321762,-5.362100124359131,-5.509784325288761,-5.335,-5.145893664926403
-5.152679,-5.605564147472641,-5.082411611814119,-5.508360690599014,-5.556544,-5.19072375199356,-5.64119231794842,-5.500885732283596,-5.711437,-5.561859583307024,-5.690245241299125,-5.537918471986357,-4.539102157243452,-5.221155643463135,-5.30715992184522,-5.31,-5.664497581738777
-5.781134,-5.888868105994217,-5.677806867060123,-5.561081644143023,-6.096867,-5.753346370997541,-5.811507714259003,-5.972273916943755,-6.33885,-5.906337722828251,-6.755995540976854,-5.976590134307657,-6.721246399047171,-6.0330986976623535,-6.145201994503329,-6.512,-5.786154896794674
-4.742285,-4.882590601476016,-4.905416029011522,-5.147654142987953,-5.487595,-5.3524260581729886,-5.363945383667162,-5.233487770005016,-5.1256404,-4.777282016881117,-4.9574429556615796,-5.042761992701032,-5.1938200260161125,-4.547410488128662,-4.899053217310279,-5.072,-4.970375238862723
-4.933222,-4.627418064730097,-5.020573151772712,-4.985345433828586,-4.7392926,-5.5089877113373795,-4.651079009168775,-4.709554535827007,-4.756867,-4.515839814005725,-4.807377361665311,-4.6790476506711265,-4.841637507904751,-5.108065128326416,-5.4010493398317685,-4.487,-4.910412539361637
-5.146383,-5.262845320895597,-4.868311021641699,-5.001147030319454,-5.3762407,-5.55531643723265,-5.02809035023213,-5.438174233950189,-5.5416727,-5.343696183530735,-5.2897752584608,-5.331224534235726,-5.026872146400302,-4.719232082366943,-4.740497923071103,-5.142,-5.219757128273107
-5.859553,-5.734306531247181,-5.7824803327360845,-5.308440655270527,-5.43746,-5.334825386881187,-5.53538171583424,-5.447805479948076,-5.7630577,-6.203129452516843,-5.587643745921295,-5.505089909953869,-5.698970004336019,-5.754156589508057,-6.100600113717491,-5.184,-5.380973426673877
-5.418434,-5.330976176781221,-5.540218515216663,-5.185534046883324,-5.1888204,-5.418022526150191,-5.183724838982248,-5.120963511487213,-5.15942,-5.261678078500068,-4.993424432220453,-5.116699898465472,-4.886056647693163,-5.315942287445068,-5.452651599298095,-5.691,-5.646193528442891
-4.9832325,-5.069349392858151,-5.0275289078730845,-4.881417481344528,-5.237334,-5.8534891519410515,-5.173617551764104,-5.321347406339845,-5.3381834,-5.350680687742155,-5.320577601628346,-5.287240412606842,-6.585026652029182,-5.1252522468566895,-4.952473130819456,-5.562,-5.402616314157133
-5.063812,-5.0854087698294155,-4.9775152255440345,-4.852519262840147,-4.771659,-5.3944567715636245,-4.7218927361281775,-4.940889016157904,-4.7563047,-5.101986541700473,-5.049736460220304,-4.869830019079052,-4.920818753952375,-5.142396926879883,-4.978444432237756,-5.169,-5.295313318304076
-5.1109357,-5.4097267006722785,-5.041636827146848,-4.968342797610382,-5.2921176,-5.419926490847154,-5.755634637516727,-5.360105185245456,-5.3152413,-5.451202875509992,-5.418449850133511,-5.203626551143853,-4.785156151952302,-5.652202129364014,-5.542646003269683,-5.296,-5.166335088339381
-5.1296864,-5.338674996523258,-5.074949858959489,-5.246166730218319,-5.1292906,-5.797869483551625,-4.904417134401447,-5.203453903814113,-5.0768948,-5.060821631710809,-5.102194673981092,-5.157884203145742,-5.0,-5.195352077484131,-5.497848485732355,-5.593,-5.731998537388971
-5.1622634,-5.012096702580713,-4.721646278990761,-5.1028608661626675,-5.423101,-5.481796090417735,-5.572018525392046,-5.545457202443696,-5.741526,-5.480257913700787,-5.558442316797992,-5.570519849627267,-5.772113295386326,-5.641626358032227,-5.3954746680428745,-5.4,-5.145239932926229
-4.5982985,-4.506395576379033,-4.7021345366767315,-4.773022741492754,-4.5169063,-5.014410674006855,-4.654553020548952,-4.616181232656357,-4.496702,-4.5369815248850625,-4.533948839929263,-4.578005516116835,-4.690369832574102,-4.649245738983154,-4.773033090700691,-4.793,-4.818046236759757
-5.113928,-4.855885006979523,-4.991768953369794,-5.098984205495519,-5.013716,-5.581533695408381,-5.4891715738572024,-5.163610981586366,-5.048307,-5.037636245152029,-5.192598546799389,-5.091983613206186,-4.6020599913279625,-4.765436172485352,-5.0335996172512925,-5.021,-5.380860208662496
-5.063812,-5.0854087698294155,-4.9775152255440345,-4.852519262840147,-4.771659,-5.3944567715636245,-4.7218927361281775,-4.940889016157904,-4.7563047,-5.101986541700473,-5.049736460220304,-4.869830019079052,-5.180456064458132,-5.166042804718018,-4.89299084739772,-5.169,-5.319347998834453
-5.065245,-5.362061400704099,-5.130550896709355,-5.190961771526688,-5.2317853,-5.300832369761947,-5.078028681384303,-5.307177235957925,-5.2946067,-5.274888171598992,-4.805320396664694,-5.24483695350899,-4.619788758288394,-5.522755146026611,-4.997318593530741,-5.268,-5.131409530937224
-5.366465,-5.236196392470225,-5.0803178318429465,-5.257737079247456,-5.491408,-5.751311061113445,-5.240051824552813,-5.424505281624454,-5.3129826,-5.609535429711495,-5.118862716718718,-5.357749219468174,-4.318758762624412,-5.493909358978272,-5.339949217480186,-5.805,-5.366366917334161
-5.068338,-5.148175412202081,-4.916331657301475,-4.918568661404674,-4.750359,-5.5674971385022785,-5.017195574548785,-4.933087214308454,-5.0754595,-5.363450966260167,-5.159797588277653,-4.915017924463819,-5.468521082957745,-5.180094242095947,-4.971778148259035,-5.214,-5.369353932614354
-5.63629,-5.547584713471249,-5.41012136319466,-5.197649374605553,-5.417913,-5.822993555018969,-4.716784716571349,-5.59540004612339,-5.3786397,-5.7042127955765904,-5.162379314360597,-5.496605355112565,-5.2441251443275085,-6.013680458068848,-5.322754827203733,-5.826,-5.381865023325553
-4.631594,-4.764907965704605,-4.64582543529246,-4.867443459554697,-4.5294404,-5.095157142550233,-4.5995742405872235,-4.563856665159968,-4.558897,-4.58341171779331,-4.592029956347844,-4.538374072973132,-4.6777807052660805,-4.732009410858154,-4.8723808803276025,-4.701,-4.519167856124252
-5.3644204,-5.623518395261804,-5.416622877473574,-5.236154760590812,-5.480836,-5.4589035895864875,-5.297090338079737,-5.339208700232385,-5.1890182,-5.516008506938613,-5.293131271808751,-5.279360781832576,-5.721246399047171,-5.437664031982422,-5.3093057355162205,-6.009,-5.141753633337687
-5.211722,-5.534686953384483,-5.274069694546719,-5.149036870329552,-5.2209597,-5.372620557430361,-5.267854391220234,-5.3146298842348445,-5.111941,-5.409505758243285,-5.185306508612977,-5.2331387798816404,-5.259637310505756,-5.3184309005737305,-5.155390440599176,-5.794,-5.062533275758527
-4.601818,-4.416208607094571,-4.3526344298249455,-4.544029222157985,-4.862804,-5.085956058228564,-4.877958778604848,-4.702362738757284,-4.6414576,-4.541289770260218,-4.447729792218333,-4.645548741683623,-5.3872161432802645,-4.743354797363281,-5.376654535083939,-4.656,-4.727365731484083
-5.6506734,-6.145238097406075,-5.658645920977007,-5.62522798260378,-5.9653463,-5.912614079913029,-6.125100038499356,-5.875336357248491,-6.1231785,-6.112927089819438,-5.792257200980771,-5.942919621337047,-4.966576244513051,-6.246922492980957,-6.377726146079558,-5.63,-5.433079581512392
-4.8888116,-5.166349031019106,-4.486790331220218,-4.669415341753928,-5.350299,-5.173260712102124,-5.1553403921292125,-5.620400638750533,-5.213207,-5.00741974180842,-5.270060143123648,-5.517491295074732,-5.326979092871104,-5.1471710205078125,-4.917749512228752,-4.684,-5.150415436775353
-5.3720126,-5.327100790985827,-5.6377358353878195,-5.208690932231552,-4.4551616,-4.9610970056040316,-4.471411457530541,-4.795222851934662,-5.023812,-5.260812507488728,-4.844837060995463,-4.759349956535539,-4.326979092871104,-5.258089542388916,-4.760832344766468,-5.133,-4.646209012916162
-5.4473996,-5.295798435589758,-5.205404364995675,-5.197574381087402,-5.383297,-5.611225353904778,-5.484420717245375,-5.515836653062867,-5.6684375,-5.47314987748175,-5.687454261460893,-5.735240938267936,-4.966576244513051,-5.463788986206055,-4.889680725596049,-5.039,-5.136636071433268
-5.068328,-4.977288845262569,-5.029304461115587,-4.97057866422761,-4.708616,-5.522390747849748,-4.796935977851817,-4.8854826185019515,-4.837234,-5.20627069695517,-4.882015279575626,-4.893729439016115,-5.638272163982407,-4.977919101715088,-5.027718760705645,-5.205,-5.543193509958103
-5.0846024,-5.260859257830257,-4.99822051419479,-5.056669227319603,-5.528436,-5.6655733065820515,-5.3789599289663155,-5.881437932004343,-5.780395,-5.6575497020202805,-5.8390648974539845,-5.6054520192735175,-6.3979400086720375,-5.187978267669678,-5.103007411164591,-5.319,-5.122637930858717
-5.5316243,-5.378565750305409,-5.3318174255640995,-5.261968935542147,-5.0240703,-5.685730725333221,-5.475720480691467,-5.09978498022472,-5.131468,-5.352854039996775,-5.3698391616958485,-5.088621388902684,-4.769551078621726,-5.068850994110107,-5.835359885105286,-5.119,-5.367052076860361
-5.2013826,-5.050830802913197,-5.29941536991865,-5.144951260294583,-5.0146995,-5.344545271654119,-4.752583973176485,-5.302394631629833,-5.298491,-5.092030762945941,-5.140891627787852,-5.299780147257517,-5.346787486224656,-5.120132446289063,-5.031336344872871,-4.806,-5.178024212823279
-4.71091,-4.226617960984105,-4.744557595007014,-4.798353260572981,-4.6092257,-4.94269788860194,-4.534777455374793,-4.64692471766707,-4.669225,-4.325465018216388,-4.580092337976427,-4.634894589416842,-5.080921907623926,-4.631314754486084,-4.7620743198976845,-4.677,-4.657073245443799
-4.858001,-4.317636326657704,-4.703906926725832,-4.851640402389766,-4.6415772,-5.079209366993141,-4.683276770270731,-4.727656668932733,-4.6667547,-4.333630793596257,-4.85596417452903,-4.724056237659834,-5.130768280269024,-4.658214092254639,-5.073238800864477,-4.635,-4.544836431164159
-5.0568857,-5.057055333765071,-4.861599368621057,-4.983995338692345,-4.572494,-4.985965811334891,-4.433815688708733,-4.512893057328528,-4.7506127,-4.821922224394762,-4.72937888472596,-4.698570177728746,-4.411168274405793,-5.1220383644104,-4.567295796314316,-4.684,-4.607037351814406
-4.8720484,-4.889029158573461,-4.892040014146733,-4.875069913651738,-4.840984,-5.158525190212099,-4.774611778875979,-4.736505063217868,-4.3905716,-4.52672248277602,-4.591519809508529,-4.729746491129672,-5.6777807052660805,-4.792947292327881,-5.030543391162491,-4.795,-4.700979929388741
-5.852999,-6.564039342026028,-6.128081875584389,-5.8108043470895305,-6.8218384,-6.29922554878528,-6.655497013538463,-6.3267783412560386,-6.8155565,-6.6031446448644875,-6.3364688263256985,-6.311807305574051,-7.0,-5.993352890014648,-6.082071208781355,-6.381,-5.719405160550832
-5.4738884,-5.899727558340167,-5.839648686640485,-5.4118057792002565,-5.3287053,-5.2297990617681664,-5.253143130935856,-5.229795278909127,-5.5939445,-5.9477314765316045,-5.674756166979809,-5.30140895775132,-6.481486060122113,-5.640044689178467,-5.830967744794431,-5.421,-4.970098718979776
-4.988074,-4.533434650511158,-5.2375537429645656,-4.734583760985861,-4.5591917,-5.219863577672115,-4.311350580872793,-4.697483162175866,-4.7219234,-4.330971026596012,-4.86471692992271,-4.734268813226595,-4.46344155742847,-4.7305684089660645,-4.867277228060193,-4.5,-4.698679344017059
-5.133974,-4.811403023838514,-4.844896846257155,-5.098999985283206,-5.553115,-5.507895110507756,-5.8511971723356835,-5.510926357026091,-5.5464025,-5.2603394266962855,-5.5363489480040124,-5.540078582556709,-7.275724130399211,-5.446445941925049,-5.532764326374659,-5.371,-5.383873805730127
-4.904263,-4.858538961579512,-5.020429411524881,-4.876881573738981,-4.7389727,-5.519973856124847,-4.864116637439393,-4.731863004541718,-4.8554163,-4.870388045779615,-4.965758496327971,-4.740324912139799,-5.189767482004916,-4.85068941116333,-5.03433714596891,-4.575,-4.878318794055336
-4.4532022,-4.385604912628722,-4.4231109270315745,-4.701052913910232,-4.9794164,-5.307871236701847,-4.883826106206485,-4.745605965377656,-4.5161324,-4.628346729430203,-4.46961857624568,-4.720816785811403,-4.113509274827518,-4.529062747955322,-4.945066158944989,-4.715,-4.98998437900418
-5.0542636,-5.141628867144448,-4.996360232234874,-5.127801509116031,-5.5930424,-5.638214245690763,-6.009986279351675,-5.51812219244165,-5.2434015,-5.39932407227947,-5.4426225548153235,-5.410773145316987,-6.6020599913279625,-4.928648471832275,-5.203862465583178,-5.008,-4.881566199212775
-5.621074,-5.489919798835507,-5.932607812084079,-5.527252137321971,-5.0419455,-5.50640162336016,-5.017063315833019,-5.3340767079048454,-5.572523,-5.856165619195699,-5.310309556144809,-5.353263338865157,-6.045757490560675,-5.591869354248047,-5.732193113705424,-5.425,-5.353303412424115
-5.2999263,-5.34049929435972,-4.995142551244266,-5.3235902062399685,-5.122179,-5.373260286942946,-4.854936080790006,-5.34542373942413,-5.5330124,-5.49162824833944,-5.303481611697183,-5.39645732275962,-5.434152181326482,-5.032130718231201,-4.903860278501578,-5.662,-4.971031506815464
-5.32992,-5.22320650883621,-5.547070900477257,-5.50687218641285,-4.537234,-4.794041114504709,-4.601859786354624,-4.579630743862187,-4.8187566,-4.890814579032635,-4.832752946568876,-4.575656902450032,-4.263603497723357,-5.328824520111084,-4.71886006164651,-5.184,-4.674161273393378
-5.423832,-5.401579776885496,-5.501535626883289,-5.3887558875913575,-5.077496,-5.3847072277832915,-4.754381712447684,-5.33872768179168,-5.4469,-5.4943918925781725,-5.477892859558741,-5.449121642307981,-4.927750102386486,-5.203545093536377,-4.979340454134595,-5.704,-5.132709002115534
-5.079361,-5.373743874270024,-5.209025633216648,-5.129620414983735,-5.2742286,-5.3683123256180885,-5.058044423524369,-5.315160863378988,-5.322578,-5.516272584198372,-5.0587136410576115,-5.223680271346854,-4.6020599913279625,-5.370105266571045,-5.387925521537976,-5.143,-5.078332674087924
-4.800352,-4.776415211453804,-4.521864979784872,-5.187794092221808,-5.38813,-5.545097783595496,-5.435049222014095,-5.482089948915581,-5.2304277,-4.950991240006839,-5.617202725320826,-5.500939934615091,-4.928117992693875,-4.607449531555176,-4.798770171581676,-4.92,-5.385299732880942
-5.0927453,-5.290220341919005,-4.9463406443291955,-5.176632318979132,-5.2295995,-5.534899313486554,-5.523466355296393,-5.34076961674501,-5.081291,-5.325978072409841,-5.146322958422812,-5.304933138441428,-4.818156412055227,-4.972387790679932,-4.781723525148569,-4.93,-5.066404669609087
-5.7907925,-5.6624515959143435,-5.847350608860055,-5.282678445209515,-5.032056,-5.191298750777425,-5.0726975888123444,-5.292084666850807,-5.696999,-6.012226903914466,-5.340208488689691,-5.322836757510965,-5.6020599913279625,-5.960094451904297,-5.177876727185414,-5.126,-5.2701480504498335
-6.0366197,-5.684708231354301,-6.030351491751805,-5.635224642186059,-5.433633,-5.482069650392633,-5.314397338727067,-5.693022699169532,-5.821407,-6.02097534955903,-5.269944085125275,-5.603603673400974,-6.698970004336019,-5.906705856323242,-5.893020739730893,-5.409,-5.400411315430217
-4.879448,-5.200473741151713,-4.900151598000063,-5.08096356048947,-5.1987486,-5.665304536212175,-5.1197247864703685,-4.94797291617438,-4.83564,-5.04517604056304,-4.949528039321214,-4.974404458293762,-4.721246399047171,-5.440267086029053,-5.906048539915889,-5.496,-5.479156232429624
-5.001434,-5.318810910695661,-5.040170144357486,-4.962111049877028,-4.996631,-5.392214694884116,-4.993384574797747,-4.959354154180361,-5.107934,-5.5647356719823176,-5.215292032595664,-4.959344619602813,-4.853871964321762,-4.882006645202637,-5.022971003792018,-4.86,-5.378915311089573
-4.7604575,-4.849605418658807,-4.7959667467016,-4.926900240048077,-4.6046357,-5.282962823695773,-4.861981977896727,-4.656083553847709,-4.670735,-4.74271167662261,-4.828867919921963,-4.646448516983481,-4.359518563029578,-4.617767810821533,-5.376193736432873,-4.888,-4.647494793800254
-4.9578757,-4.624784875489363,-5.018272352097014,-5.064511288723126,-4.739989,-5.2929502646042685,-4.614288460366501,-4.770528279118306,-4.8374825,-4.447794191036,-4.84222641724834,-4.837434179480343,-6.025949097207123,-5.008031845092773,-5.298691651953415,-4.763,-5.01456246556793
-5.9130783,-6.040685124539792,-6.465626152215507,-5.890127964143443,-6.189246,-5.930345120698021,-6.6312922625407715,-5.906543268606152,-6.4599323,-6.439023003754057,-6.247031610148216,-5.867470620469335,-4.795880017344075,-6.500369548797607,-5.995636977883274,-5.66,-5.7039325969431705
-6.0117307,-5.929730780845844,-5.729937011866945,-5.250433502758664,-6.082627,-5.876304864246013,-6.347346596513459,-5.895636831760829,-6.482021,-6.312060503008382,-6.139676035126931,-5.776532387197937,-5.481486060122113,-6.390101909637451,-5.907318575982252,-6.228,-5.647814420781953
-5.379483,-5.261237949186874,-5.329150353341492,-5.111936306113227,-5.389614,-5.6121046076244845,-5.257576420179437,-5.341905184380603,-5.0915,-5.046702102051825,-5.045310671311821,-5.225367430544366,-4.657577319177793,-5.121427536010742,-4.971102711329204,-5.007,-5.405629410771128
-5.173392,-5.48635850648128,-5.444977051823704,-5.221439796607117,-5.4311476,-5.229318028846097,-5.157190857265909,-5.153054784958589,-5.072393,-5.455669067792675,-5.444338320710427,-5.168138409048424,-4.657577319177793,-5.47899341583252,-4.89930641614562,-5.604,-5.052234055387651
-5.323222,-5.634955776194834,-5.229574505556474,-5.134858794245816,-5.3816705,-5.421107779645139,-5.04251664068691,-5.25010078372085,-5.097636,-5.5648098224067875,-5.52779402663105,-5.221128651214174,-5.142667503568732,-5.388327121734619,-5.001071371938487,-5.754,-4.956661923776681
-5.357589,-5.338278269840107,-5.134860581056481,-5.206846307393017,-5.1742325,-5.625403356290839,-5.4123106047449285,-5.47689404019136,-5.5073104,-5.404618072958223,-5.583528390611077,-5.535951715343896,-5.1249387366083,-5.094832897186279,-4.943027954779008,-5.066,-5.120626732802931
