XGB_fp,SVM_fp,GB_fp,RF_fp,XGB_rdkit2d,SVM_rdkit2d,GB_rdkit2d,RF_rdkit2d,XGB_combined,SVM_combined,GB_combined,RF_combined,ground_truth,CombinedNet,DMPNN,ADMETlab2,ADMETlab3
-5.0973034,-5.13603707559983,-5.162822125369349,-5.122859445333529,-5.4090943,-5.342045746478719,-5.3663853349530015,-5.36545714605087,-5.4267964,-5.387056307414328,-5.23607462628617,-5.27196733113571,-5.031517051446065,-5.1206889152526855,-5.463115993567788,-5.193,-5.148617162494116
-5.7272344,-5.532096284831904,-5.807123367517947,-5.109618542427491,-5.361006,-5.512637393368656,-6.399796545656983,-5.53382776313881,-5.305247,-5.429220561753776,-5.69521628640736,-5.414104187387546,-6.537602002101044,-5.462902545928955,-4.845675929476594,-5.021,-4.755792191031066
-5.8498363,-5.770459214119914,-5.619180446839699,-5.351503022445146,-5.280101,-5.504598016356799,-5.320382114911728,-5.502305053831632,-5.7369804,-6.13166290787278,-5.554224086747351,-5.513998479657641,-6.522878745280337,-5.999309539794922,-5.516278712810462,-5.42,-5.2965350411225645
-5.9244814,-5.5420782757408205,-5.960801259986107,-5.333754220692466,-5.2652206,-5.597761174183304,-5.320349893361571,-5.5551850681557395,-5.7160983,-5.979572054245785,-5.64895430349156,-5.5645959560616545,-6.221848749616356,-5.621602535247803,-5.620126356784878,-5.33,-5.296851712785814
-5.183461,-5.621749157495041,-5.317962655581163,-5.12083711727537,-5.5139036,-5.444970391521134,-5.078955135169726,-5.3571407826847866,-5.149906,-5.461374659030303,-5.599115700329234,-5.367979576730225,-5.00436480540245,-5.550413131713867,-4.981843220090297,-5.468,-4.969844854248035
-4.9636483,-4.904209249056336,-5.252559608593654,-5.076485332938117,-4.495165,-4.911906944378037,-4.448363915156738,-4.791776171708939,-4.82459,-4.892486148000302,-4.7045706903461495,-4.747143551367322,-4.350665141287858,-4.786986827850342,-4.71136045151926,-5.202,-4.712324443422663
-5.485776,-5.905221943927222,-5.64690462378738,-5.576010508639407,-6.5460677,-6.232103146032547,-6.297482763143346,-6.327954672955661,-6.2622757,-6.121676258034422,-6.257309449885613,-6.328026078352935,-6.698970004336019,-5.718567848205566,-6.09671571837387,-6.422,-5.780245039789191
-5.2276034,-5.377785069051154,-5.140169993461525,-5.134018767979248,-5.064397,-5.499263378644536,-5.173168875331717,-5.403074467839258,-5.668154,-5.59618275307772,-5.573574284807192,-5.300283580227711,-6.221848749616356,-5.355440616607666,-5.188293362115157,-5.068,-5.3801653865314485
-5.352656,-5.40756922637475,-5.379125642032822,-4.915071301439339,-5.198786,-5.761500585910825,-5.377478016564377,-5.21023151291597,-5.3370857,-5.411492637002812,-5.7161341982266185,-5.176809795689603,-6.455931955649724,-5.720641613006592,-5.295663359038878,-5.005,-4.919580272554512
-5.5231667,-5.9677003807070115,-5.251745897602875,-5.3358778445926625,-5.394707,-5.474234477922461,-5.5060518427894,-5.5085081281527035,-5.4104657,-6.010310412983428,-5.345817763982762,-5.52879096554324,-5.327902142064283,-5.923747539520264,-5.568772313479562,-5.611,-5.496185322339277
-4.8258996,-4.887321939526904,-4.801491789675605,-5.071011253758997,-5.121215,-5.333113649702664,-5.072736517144589,-5.251850130077669,-5.114663,-5.147922729303442,-5.137425039287635,-5.224601046394264,-4.958607314841775,-5.016061305999756,-5.244080696349383,-5.093,-4.916191546989125
-5.062255,-5.143607622909429,-5.140246469599568,-5.149811622839198,-5.090927,-5.316006627350409,-4.964394210736952,-5.196889529047508,-5.049813,-5.232266780913092,-5.09849911151109,-5.160878326053045,-4.769551078621726,-5.357720851898193,-5.345999200394678,-5.221,-4.838750696679796
-5.354233,-5.325074518856084,-5.7995356101861555,-5.107674176362567,-5.399546,-5.219304707155508,-5.974691807925378,-5.56398893999395,-5.2157993,-5.242186743825913,-5.958008731865819,-5.427876733537975,-6.3979400086720375,-5.204277038574219,-5.356110666847396,-6.004,-5.023724174068938
-4.9995146,-5.4636984495004715,-5.145952497411118,-5.176679377341987,-5.28661,-5.512648248157313,-5.515289804922629,-5.094727049704563,-5.0889044,-5.44621580967916,-5.2014529765675315,-5.007440068412457,-5.903089986991944,-5.240378856658936,-4.980283143596591,-5.509,-5.417651808505288
-4.8499684,-4.947668648088317,-4.92001546293204,-5.01951352966892,-5.422276,-5.250665951019833,-5.169718725558073,-5.226519593465381,-5.0114546,-4.706099567466056,-4.786098677399372,-5.00985258334202,-4.070581074285707,-4.805716037750244,-4.9635992916047975,-5.038,-4.966719213310249
-4.752839,-4.666661338908916,-4.61495596193098,-4.882699592246966,-4.989898,-5.0358314848495445,-4.8813118970048235,-4.846420991644236,-4.671289,-4.462100234806818,-4.336551868231922,-4.716870513804353,-3.9746941347352296,-4.593687057495117,-4.842573663012412,-4.884,-4.884105654955289
-5.0535364,-4.731263326157621,-4.871031031922976,-4.9801473935078775,-5.008843,-4.937462332549223,-5.013070696761159,-4.991152540512989,-4.795181,-4.733655354593309,-4.682289366684732,-5.067469196061827,-5.2839966563652006,-4.917473316192627,-4.631565744502808,-4.73,-4.922883690022919
-5.4402595,-5.017452060018549,-5.564778265847767,-5.1617824632898115,-5.377279,-4.908518854797893,-6.215199317582589,-5.683107951575595,-5.6432533,-5.212745989972767,-5.236955345467048,-5.482266944937727,-4.142667503568732,-5.432981967926025,-5.485697334248908,-4.839,-5.119145370787653
-5.4163294,-5.178732635117127,-4.908229699631622,-5.194292238777843,-5.6674075,-5.828100853689992,-5.161048716922337,-5.5850942711345235,-5.1743526,-5.620993762551699,-4.8970651698956225,-5.5399260695224495,-4.823908740944319,-5.305819034576416,-5.389888776525772,-5.95,-5.62042813487234
-5.574879,-5.4887615449740546,-5.451408813454946,-5.234203083956898,-5.580953,-5.7871632556826995,-5.519415469413658,-5.426670615280879,-5.4471736,-5.541068603178655,-5.419331058964609,-5.336779304415056,-5.698970004336019,-5.608508110046387,-5.8153787338583465,-5.265,-4.935780784474382
-5.7967567,-5.8512691170100215,-5.620825813394454,-5.486080566014828,-6.0084076,-5.779793067265574,-6.150479256864786,-6.036308978031065,-5.99514,-5.903535197030699,-6.7488141980407415,-6.080592194309198,-6.7447274948966935,-5.87180757522583,-6.075635358972043,-6.5,-5.67020714179995
-4.660673,-4.7978236040794915,-4.462077865115696,-4.9885008458965885,-5.006824,-5.386221107814463,-4.796668098041252,-5.065255326378502,-4.9480867,-4.878437812206865,-4.772723248758311,-4.99534207834609,-5.823908740944319,-4.189557552337647,-4.539528060773908,-4.687,-4.874909742372979
-5.9671926,-5.5627202717990825,-5.876854886483166,-5.665040741631763,-5.5446,-5.77335258012048,-5.163907861958998,-5.692746967993971,-5.527648,-5.739796885121121,-5.480628122765599,-5.584861890580159,-5.522878745280337,-5.451596736907959,-5.161635857009211,-5.68,-5.415821745793959
-5.070637,-4.925309648892637,-4.859794108719623,-5.174880937303885,-5.4314356,-5.767932877486936,-5.169950287418776,-5.462712974969258,-5.425272,-5.494010918717308,-4.873461235200306,-5.3994121496544345,-4.769551078621726,-4.620152473449707,-4.897746664861426,-4.789,-5.100081436387842
-5.7053432,-5.445623436337919,-5.516713752165881,-5.151548063299074,-5.389131,-5.689732900952765,-4.660218677959559,-5.5817795842972355,-5.313462,-5.808684451042649,-4.954842263661585,-5.415154829889943,-4.769551078621726,-5.796042919158936,-5.845190225355712,-5.465,-5.6583712592868505
-4.9475055,-4.684859431973659,-5.062647428881094,-4.956522363896169,-4.802671,-5.385239260616139,-4.881642666936435,-4.765838241123027,-4.834045,-4.681568174994265,-4.903342967192588,-4.7617656045040455,-5.962573502059376,-5.134849548339844,-5.258693556087481,-4.612,-4.900841171061885
-4.8779655,-4.507470937790708,-4.995491939811738,-4.91533603550158,-4.818745,-5.387896074793958,-4.928748211041276,-4.773275935225368,-4.852097,-4.489552508122506,-4.921404566304883,-4.771452002991219,-5.8696662315049934,-4.968064308166504,-4.957671558430736,-4.61,-4.910412539361637
-4.757027,-4.298570873782211,-4.681310594768263,-4.847444204670404,-4.588837,-5.180223398147442,-4.3698557240419005,-4.673492931750846,-4.5865297,-4.232132814410444,-4.343954702008216,-4.6830478867266,-5.363512103646634,-4.480632781982422,-5.132152896808011,-4.627,-4.689329330210825
-4.924917,-5.425007936501288,-4.978109306925027,-5.150957155751381,-5.3635073,-5.825798582016851,-5.172694252506227,-5.235753447881784,-5.2379375,-5.26521558395299,-5.312200382928895,-5.230276273614907,-5.017728766960432,-5.399698257446289,-5.770238677786532,-5.303,-5.610799137411405
-5.0618873,-5.599029537189038,-5.332491015398339,-5.258488642958926,-5.246297,-5.874532605488278,-4.917533234274264,-5.240852973221316,-5.2766747,-5.292532695272363,-5.3306827747068555,-5.180795339960139,-5.221848749616356,-5.725435733795166,-5.526909033619681,-5.425,-5.778976351321643
-5.0477796,-5.652708226072755,-5.437643067905355,-5.094785265778175,-5.1426477,-5.133872523442328,-4.961505961389236,-5.099845098567749,-5.2403693,-5.54701636746023,-5.191572185891272,-5.120893880058853,-5.122628654130226,-5.418139934539795,-5.284351541368986,-5.219,-5.039410412131604
-5.8152537,-5.815276289403529,-5.711350250664623,-5.307068311708877,-5.8830543,-5.848350925343092,-5.620587072576675,-5.8974815488551435,-5.9570336,-6.159822856976282,-5.272836141013072,-5.786716950287493,-4.6777807052660805,-5.702127456665039,-5.42925891895447,-5.694,-5.629547709026712
-5.93393,-5.655186608882127,-6.272110150485962,-5.650111917093904,-5.152224,-5.575291643196093,-5.111543196487504,-5.5376327091646464,-5.7166395,-6.091123865701807,-5.291776458551659,-5.570127873764207,-6.522878745280337,-5.835604667663574,-6.046304109008789,-5.569,-5.388853377168109
-5.91066,-5.883002251441866,-6.004004037924903,-5.554233705894681,-5.3316197,-5.338799932942341,-5.20612263242019,-5.3323495035092074,-5.6746926,-6.086277240972422,-5.22776206181625,-5.394283379879786,-6.154901959985743,-5.96496057510376,-5.892829005493564,-5.114,-5.300298490973154
-5.9558587,-6.040633930923898,-6.04610421501668,-5.384059504810328,-6.0621696,-5.900982538990433,-5.864841057171349,-5.809941301567361,-5.9007645,-6.1424930199648395,-5.917883524007793,-5.800857825546587,-5.221848749616356,-5.830986499786377,-6.056564980196296,-5.391,-5.660701448416014
-5.3051147,-5.213235944462456,-5.840311714253888,-5.254212476193718,-5.6280766,-5.532710837938414,-5.3771630785420585,-5.476990576942056,-5.6641054,-5.607973468993887,-5.674123999599641,-5.529470993242862,-5.267606240177032,-5.421443939208984,-5.136418112491683,-5.639,-5.486082510772911
-5.862146,-5.636751696007255,-5.859446859735448,-5.580724130241064,-5.232831,-5.483210876317775,-5.334574192261766,-5.390248532331605,-5.5286813,-5.989641014955074,-5.195187943765463,-5.4283175052265955,-6.0,-5.944120407104492,-5.746624843359251,-5.45,-5.350627602313592
-5.453193,-5.701867414962964,-5.005058336893436,-5.321748253111471,-6.0895996,-5.741097736280556,-5.678902214798675,-6.086441265421325,-5.973883,-5.896931873829985,-6.053424917814978,-6.006404099765102,-6.292429823902063,-5.253989219665527,-5.393101323858833,-5.664,-5.663329407459503
-5.7407727,-5.430417450069468,-5.971687972953707,-5.110211214842373,-5.361653,-5.378602373463433,-5.479996953834996,-5.336805758660592,-5.500952,-5.426684781035863,-5.064888837968438,-5.378485258655631,-4.167491087293763,-4.9700446128845215,-5.262260605019268,-5.444,-4.8207611592468735
-5.6391997,-5.75219868598248,-5.418716286088406,-5.370458404671474,-6.355292,-5.818692911421711,-6.340152605912773,-5.891081535789667,-6.280104,-5.943707611847749,-6.082754321641442,-5.86407880238358,-7.327902142064283,-5.264926433563232,-5.593369581475002,-5.635,-5.283514382743176
-5.82414,-6.060637760588683,-5.864671659832197,-5.716875912303621,-5.461841,-5.617207363729066,-5.56463559899055,-5.502782845500524,-5.809939,-5.897386756598975,-6.336070017127101,-5.5051416403610425,-6.136677139879544,-5.873254299163818,-5.691502039921536,-5.772,-5.795665941182888
-6.038103,-6.509078641116294,-5.91093457958657,-5.690268725810283,-5.529096,-5.603116224800728,-5.667698860543418,-5.808264997893912,-5.717377,-6.238632176080972,-6.687142415179185,-5.883070768430035,-5.705533773838408,-6.017307758331299,-6.113240868123182,-5.982,-5.808985630234803
-5.0581956,-5.299512401971555,-5.189593980138899,-5.118792973723052,-5.0040073,-5.1995517220234735,-4.7016802511543245,-5.012332767307155,-4.951325,-5.153256921735555,-4.990370829251153,-4.9381701118920525,-4.490797477668897,-4.917933940887451,-4.7371037578395,-4.774,-4.941236325818079
-5.213832,-4.824134551271156,-4.829417100065483,-5.070466047615394,-5.1794286,-5.681535101601261,-4.707984601541386,-5.160058058327543,-5.08375,-5.075806539487533,-4.842058692736107,-5.048395516423571,-4.173925197299174,-5.042266368865967,-5.108974308855752,-4.761,-5.020480272086962
-5.137931,-5.353702255663949,-5.082518104765655,-5.241843208779813,-5.304063,-5.066110940146875,-4.913470689937388,-5.049921924378476,-5.1102858,-5.250434556426885,-5.103863272716659,-5.178462374358232,-4.30715308072277,-5.524222373962402,-4.657182358488374,-5.467,-4.901508853207205
-4.9216948,-4.1936911678697495,-4.618144183767353,-4.85800893076163,-4.7322826,-5.149376512993661,-4.536503386382883,-4.908941184930824,-4.7889433,-4.327798764056458,-4.6460512998148324,-4.86052330760574,-5.356547323513812,-4.482154846191406,-4.757625500214515,-4.833,-4.96006471978857
-5.341695,-6.025421759342985,-5.492949098291437,-5.2616280178692065,-5.4831686,-5.847395652731916,-5.159533812704864,-5.288781421404839,-5.3218465,-5.675700561416737,-5.354260487280094,-5.203507984670012,-4.7447274948966935,-6.103672504425049,-5.46679346274396,-5.434,-5.505684586818792
-4.9386373,-4.968974851583164,-5.282113406457321,-5.174498218473777,-5.0063515,-5.37907381581921,-4.804377934459254,-5.115108172249208,-5.023197,-4.93141166093805,-5.10271559045658,-5.08796876473369,-6.221848749616356,-4.747845649719238,-4.844616722091841,-4.595,-5.000846667461917
-6.0356507,-6.656227767465904,-6.489803486347702,-5.77906831484813,-5.7193165,-5.726551199505183,-6.018722156049959,-5.8349155578712555,-5.8603563,-6.327035716361929,-6.4685540115436035,-5.923441167061247,-5.739928612014925,-6.20506763458252,-6.174645441748665,-6.04,-5.880949400445804
-5.50185,-5.915530553413376,-5.6014115836219345,-5.517109365151623,-5.5653853,-5.311889361767836,-5.544327367073505,-5.512541844458496,-5.852668,-5.818717647282323,-5.75196951220225,-5.545581598980002,-4.614393726401688,-5.376162528991699,-5.703084957468279,-5.388,-5.662667576772098
-5.016303,-4.93852147800056,-4.831193089547554,-5.099448126783802,-5.417368,-5.738442188237871,-5.4592580707673175,-5.7143095554156,-5.3601794,-5.139030699950577,-5.456890372438678,-5.691598058525745,-4.721246399047171,-5.167514801025391,-5.012088285556618,-4.855,-5.254171313486749
-4.924234,-4.854496084817207,-4.6980431690378595,-5.012006825012857,-5.116896,-5.499850389593652,-4.841079493112926,-5.343898401834696,-5.1971817,-5.248886964745477,-4.927733689172906,-5.411379167371998,-5.102372908709558,-4.243445873260498,-4.642465977593424,-4.666,-5.117702303099754
-4.907969,-5.074994671953453,-4.876345811048997,-5.065492734522011,-4.799065,-4.968899037918115,-4.6364962715252505,-4.900680908586613,-5.0534873,-4.879081651539689,-5.175861122361264,-4.912999978487888,-3.913640169325252,-5.063078880310059,-4.859979712416195,-4.916,-5.045657305413739
-4.747192,-4.517255008816425,-4.677613958052937,-4.8293038185234085,-4.6140914,-5.146411953683529,-4.955774115156168,-4.668917895653305,-4.4525027,-4.517228255381106,-4.790936511126556,-4.693583643028237,-5.552841968657781,-4.559511184692383,-5.305599584022441,-4.725,-4.659995933183354
-5.770327,-5.456631695506181,-5.856051451090852,-5.456120802746303,-5.48074,-5.170106528584409,-5.974727709960407,-5.733606628211676,-5.778965,-5.727154673349866,-5.585086664134827,-5.519633243197951,-4.251811972993799,-5.605983734130859,-5.556172930369811,-5.038,-5.193409726370337
-5.297161,-4.697205379422529,-5.131557697765731,-5.087221225368665,-4.557343,-5.550728084748074,-4.7025865882116875,-4.509520344866116,-4.235997,-4.63971545330493,-4.281215168777632,-4.49137284298714,-6.130768280269024,-4.624633312225342,-4.5948789522266855,-4.865,-4.670254963277493
-5.886081,-5.699998428637574,-5.909053654494871,-5.549993934100319,-5.221159,-5.424359202075161,-5.268122694908695,-5.351636911253471,-5.7579646,-5.98883217354347,-5.515941271183603,-5.398107645867302,-6.221848749616356,-5.886821269989014,-5.8891894929134425,-5.248,-5.447278952569768
-5.814293,-5.986216994483816,-5.837208816920371,-5.625376200261852,-5.8148518,-5.550768610432179,-6.084423896767675,-5.856692630085063,-5.84957,-6.038620659991934,-5.900831364962319,-5.868382757788445,-4.723538195826756,-5.476112842559815,-5.309714036060144,-5.177,-5.762737169734167
-5.619997,-5.488756730519233,-6.108553097439246,-5.142908235731187,-5.4793324,-5.305789300265807,-5.589979791645626,-5.332388902937648,-5.6378007,-5.444440396920216,-5.305951209222114,-5.276670570960072,-4.2839966563652006,-5.074001312255859,-5.262508391439136,-5.502,-4.968732711527946
-5.139103,-5.293607145551517,-5.511967937296799,-5.060899358209997,-5.6563725,-5.452622408955085,-5.340427558387954,-5.343009240403118,-5.489641,-5.558804863128384,-6.215841528375396,-5.328329304056373,-7.581698708680254,-5.100565910339356,-5.645726663836277,-5.179,-5.525191172460991
-5.3329663,-5.532616209514827,-5.386096932838881,-5.210776177269818,-5.150072,-5.368262145722623,-5.006007315451444,-5.271264292294355,-5.260061,-5.467426243533238,-5.048442707699603,-5.154771243940118,-5.494850021680094,-5.438681125640869,-5.457569057504527,-5.064,-5.075110965299951
-5.1426997,-5.093787677269068,-4.87715240841404,-5.396475190412255,-6.0842576,-5.65871746178435,-6.0501240157419485,-6.2827905524597085,-5.822936,-5.231234083269194,-6.066157820611277,-6.225917192953824,-5.769551078621726,-5.293886661529541,-4.894387343506247,-5.057,-5.491940185862573
-4.874102,-4.866867312118863,-4.783616431870324,-5.462929414326692,-5.498279,-5.550317749717077,-5.521861195246064,-5.761458472313567,-5.5166044,-5.1447827960985295,-5.758460333704599,-5.662995226602995,-5.236572006437063,-5.066007137298584,-5.153792453967922,-4.972,-5.311136959762567
-4.954587,-5.017038425647238,-5.124460376529099,-5.110130385088413,-5.8006105,-5.853637204333221,-5.772135679044505,-5.585052640399481,-5.5796237,-5.295099625015261,-5.974687298114869,-5.637130327436947,-4.995678626217358,-4.997335910797119,-4.8727051606708445,-4.843,-5.149950606775127
-4.5686183,-4.597600872144118,-4.518228127162121,-4.921338144287821,-4.6725025,-5.401083511665417,-4.7804177791824864,-4.821877427353458,-4.684432,-4.756669441673261,-4.565783168110956,-4.8249067070865905,-5.2441251443275085,-4.351743698120117,-4.636362817116198,-4.608,-4.6778637833894905
-5.6057386,-5.465375228523664,-5.288836126762237,-5.2120323274153835,-5.679167,-5.83516954527495,-5.334106604268493,-5.581768763471592,-5.4430733,-5.838235228076171,-5.224330952391631,-5.4527607007442525,-5.366531544420414,-5.716348171234131,-5.410192953736402,-5.964,-5.513592447227425
-5.047855,-5.722300347032046,-5.283230087627277,-5.130479160621221,-5.3347325,-5.8136568331009455,-5.098178166494044,-5.216276118687419,-5.289842,-5.4431504610619,-5.50923214921635,-5.2265265816698,-4.721246399047171,-6.09620475769043,-5.6495839506440415,-5.382,-5.549563168367166
-5.1296864,-5.338674996523258,-5.074949858959489,-5.246166730218319,-5.1292906,-5.797869483551625,-4.904417134401447,-5.203453903814113,-5.0768948,-5.060821631710809,-5.102194673981092,-5.157884203145742,-4.958607314841775,-5.182332515716553,-5.593983855787087,-5.414,-5.764607711445485
-4.95845,-4.667326093133341,-4.909254475495764,-4.815928464133648,-4.616678,-5.332695750726723,-4.7394086278432725,-4.662650919658416,-4.7221246,-4.433471590574886,-4.724961832068675,-4.6289712176016575,-4.503070351926785,-4.989804744720459,-5.466469031410586,-4.625,-4.755713735299276
-5.239184,-4.702431233224354,-4.970445506196889,-5.052165316712639,-4.9497247,-5.290834892249712,-5.025063967174388,-5.02135483363655,-4.909672,-4.854556342258248,-4.974845164068427,-5.083416015190025,-5.619788758288394,-5.150969982147217,-4.681598206033906,-5.228,-4.631001535750652
-5.665245,-5.4944881419071985,-5.378731505145015,-5.023882680496506,-4.833411,-5.554227705120976,-4.783211416340937,-5.047573032111558,-4.977555,-5.296838779836552,-4.946607621684337,-4.986317430942781,-4.962573502059376,-5.476481914520264,-4.863612906640059,-5.01,-5.203699264888148
-5.1825423,-5.380868951892332,-5.550409327656949,-5.152160859657505,-5.725047,-5.486933918728907,-5.664785616084111,-5.351231039086279,-5.546821,-5.736688800716722,-6.21985951701678,-5.357867700058005,-7.718966632752273,-5.302561283111572,-5.54093149871567,-4.877,-5.230213269731671
-5.030036,-5.150244174993472,-5.005076801396082,-4.914255658257321,-4.9992895,-5.294229372351347,-5.2668196837763235,-4.792326445322049,-4.858436,-5.228506692196213,-4.940509918572787,-4.80369545777049,-4.090443970758825,-4.964947700500488,-5.563533536659384,-4.929,-4.814337066880622
-5.0744734,-5.448183331159539,-5.292428023020195,-5.138336045988927,-5.6595926,-5.510772220885736,-5.601821188274342,-5.5433614733780665,-5.3844843,-5.526606342818614,-5.261816222859987,-5.409770502480887,-4.638272163982407,-5.4400954246521,-5.234966142237686,-4.875,-5.375565158950708
-5.26312,-5.467216182420524,-5.303990536831484,-5.182898168247286,-5.125039,-5.738429680973104,-5.012235905006303,-5.186261659898101,-5.0414095,-5.22040598480297,-5.3180880771384755,-5.137687945315731,-4.721246399047171,-5.411284923553467,-5.586357506866661,-5.336,-5.8861065366840215
-5.1388345,-5.381161587157799,-5.150613223511494,-5.30173333739833,-5.363647,-5.7204769610166535,-5.129871418353795,-5.279955184082889,-5.2875524,-5.30049463592341,-5.0871552562895115,-5.241576859706591,-6.050609993355088,-5.713037490844727,-5.456271785141427,-5.184,-5.5275297345644745
-4.9832325,-5.069349392858151,-5.0275289078730845,-4.881417481344528,-5.237334,-5.8534891519410515,-5.173617551764104,-5.321347406339845,-5.3381834,-5.350680687742155,-5.320577601628346,-5.287240412606842,-6.568636235841013,-5.151773452758789,-4.920696235628582,-5.562,-5.318121829677877
-4.829879,-4.376002414760487,-4.6805117350062755,-4.8233042319851105,-4.5135756,-5.348282900270792,-4.694184942923687,-4.648220804883453,-4.591185,-4.434990742995378,-4.421364823498596,-4.652881229432459,-5.241088107602026,-4.547204971313477,-5.2123192718396405,-4.621,-4.807430498711367
-5.517362,-5.553489643339425,-5.3951431693384935,-5.635005562569949,-4.983391,-5.3403582739202475,-5.166826576071103,-4.916718617278711,-5.1647577,-5.257006316952594,-5.118722622249829,-4.94983583108779,-5.091514981121351,-5.295232772827148,-5.368281862270756,-5.628,-5.25171780103237
-5.8387623,-5.7491063190744205,-6.19771730047842,-5.596709012448855,-4.959811,-5.038990089948457,-4.613171907780498,-5.0991114333614105,-5.449767,-5.580437543763984,-5.348264488971641,-5.17404017868958,-4.366531544420414,-5.661868572235107,-4.901757566705713,-5.535,-5.242024302796846
-5.1740594,-4.966739773474675,-4.740652901519252,-5.222654927154234,-5.3928523,-5.46232599250859,-5.664792530751603,-5.528796306119526,-5.640763,-5.454836433174087,-5.4632703096217305,-5.561906367943843,-5.634512015109101,-5.547508716583252,-5.511120553105702,-5.407,-5.096731755830289
-5.0770845,-4.945767761359621,-4.974991996838977,-4.816019710516774,-4.9545875,-5.678690733430958,-5.039056253508628,-5.027074375870968,-4.9164677,-5.282889117312357,-5.090905436871677,-4.958721016591585,-5.769551078621726,-4.943303108215332,-4.616975266147999,-4.93,-5.306486195988544
-5.189902,-5.449266087379979,-4.697473234189846,-4.912615681728257,-5.1138945,-5.626704910273551,-4.977926179659294,-5.194330379169683,-5.304154,-5.743156997147225,-5.326169873525618,-5.156473238371817,-4.356547323513813,-5.685015201568604,-5.297540276708211,-4.599,-5.041327842499114
-5.658192,-5.535876796369694,-5.479296345614209,-5.124264500618898,-5.362068,-5.510919203650808,-5.808995159015759,-5.5358463986232795,-5.147144,-5.426881940919857,-5.5978639460816755,-5.3843433904746965,-6.275724130399211,-5.549238681793213,-4.847853718211525,-5.009,-4.821841792636016
-4.828878,-4.317718888885529,-4.857427767553117,-4.875990212558244,-4.6781354,-5.369968095086884,-4.5961469895206255,-4.7758182057138425,-4.719694,-4.2288451697441225,-4.851405665353238,-4.6916517344922966,-6.614393726401688,-4.789398670196533,-5.437727723119047,-4.564,-5.095928219770599
-5.0387526,-5.040767693176752,-4.895564217221463,-5.133706849822757,-5.501633,-5.578405778822918,-5.561157445503098,-5.599770873653123,-5.1944437,-5.215823000056593,-5.288968789994809,-5.597205919796607,-4.703334809738469,-5.122912883758545,-5.011969978981536,-5.004,-5.147698170817839
-4.9626236,-5.577991439150945,-4.971216253109432,-5.115302648406985,-5.3987384,-5.807993919202686,-5.198720613391827,-5.404431760831917,-5.2777357,-5.297668850037152,-5.036123458858915,-5.4121346888664235,-4.958607314841775,-5.543750286102295,-5.157673272006897,-5.222,-5.756870159259343
-4.9118085,-4.244223135982544,-4.879667439643698,-4.812749580859208,-4.948506,-5.457531030857295,-4.841922257546484,-5.033904696218136,-4.6402025,-4.65517582030146,-4.801930493864604,-4.93020767647096,-4.823908740944319,-4.717352390289307,-4.863512695651466,-4.944,-5.175978998356303
-4.6906934,-5.199941560251453,-4.768940025051325,-5.12786582501736,-5.3182077,-5.5878054982526075,-5.105361899448293,-5.368770636684123,-5.378266,-5.032373600224117,-5.211283078837828,-5.332340481009147,-4.309803919971486,-5.177974224090576,-5.004163185239743,-5.256,-5.7615360040112495
-5.1635046,-5.372867838760696,-5.292507253903968,-5.177765236453982,-5.4271975,-5.515455244669339,-5.324966688607154,-5.401542075512687,-5.580259,-5.63592527223668,-5.789963418213274,-5.3793949893799855,-6.154901959985743,-5.112851619720459,-5.119727268495354,-5.353,-5.402090356632316
